fight_url,event_name,event_url,fighter_f1,fighter_f2,fighter_f1_url,fighter_f2_url,outcome_f1,outcome_f2,nickname_f1,nickname_f2,bout_type,is_title_bout,perf_bonus,method,round,time,time_format,referee,details,totals_perround_round_1_fighter_f1,totals_perround_round_1_fighter_f2,totals_perround_round_1_fighter_f1_url,totals_perround_round_1_fighter_f2_url,totals_perround_round_1_kd_f1,totals_perround_round_1_kd_f2,totals_perround_round_1_sig_str_f1,totals_perround_round_1_sig_str_f2,totals_perround_round_1_total_str_f1,totals_perround_round_1_total_str_f2,totals_perround_round_1_td_f1,totals_perround_round_1_td_f2,totals_perround_round_1_sub_att_f1,totals_perround_round_1_sub_att_f2,totals_perround_round_1_rev_f1,totals_perround_round_1_rev_f2,totals_perround_round_1_ctrl_f1,totals_perround_round_1_ctrl_f2,totals_perround_round_2_fighter_f1,totals_perround_round_2_fighter_f2,totals_perround_round_2_fighter_f1_url,totals_perround_round_2_fighter_f2_url,totals_perround_round_2_kd_f1,totals_perround_round_2_kd_f2,totals_perround_round_2_sig_str_f1,totals_perround_round_2_sig_str_f2,totals_perround_round_2_total_str_f1,totals_perround_round_2_total_str_f2,totals_perround_round_2_td_f1,totals_perround_round_2_td_f2,totals_perround_round_2_sub_att_f1,totals_perround_round_2_sub_att_f2,totals_perround_round_2_rev_f1,totals_perround_round_2_rev_f2,totals_perround_round_2_ctrl_f1,totals_perround_round_2_ctrl_f2,totals_perround_round_3_fighter_f1,totals_perround_round_3_fighter_f2,totals_perround_round_3_fighter_f1_url,totals_perround_round_3_fighter_f2_url,totals_perround_round_3_kd_f1,totals_perround_round_3_kd_f2,totals_perround_round_3_sig_str_f1,totals_perround_round_3_sig_str_f2,totals_perround_round_3_total_str_f1,totals_perround_round_3_total_str_f2,totals_perround_round_3_td_f1,totals_perround_round_3_td_f2,totals_perround_round_3_sub_att_f1,totals_perround_round_3_sub_att_f2,totals_perround_round_3_rev_f1,totals_perround_round_3_rev_f2,totals_perround_round_3_ctrl_f1,totals_perround_round_3_ctrl_f2,significant_strikes_perround_round_1_fighter_f1,significant_strikes_perround_round_1_fighter_f2,significant_strikes_perround_round_1_fighter_f1_url,significant_strikes_perround_round_1_fighter_f2_url,significant_strikes_perround_round_1_sig_str_f1,significant_strikes_perround_round_1_sig_str_f2,significant_strikes_perround_round_1_head_f1,significant_strikes_perround_round_1_head_f2,significant_strikes_perround_round_1_body_f1,significant_strikes_perround_round_1_body_f2,significant_strikes_perround_round_1_leg_f1,significant_strikes_perround_round_1_leg_f2,significant_strikes_perround_round_1_distance_f1,significant_strikes_perround_round_1_distance_f2,significant_strikes_perround_round_1_clinch_f1,significant_strikes_perround_round_1_clinch_f2,significant_strikes_perround_round_1_ground_f1,significant_strikes_perround_round_1_ground_f2,significant_strikes_perround_round_2_fighter_f1,significant_strikes_perround_round_2_fighter_f2,significant_strikes_perround_round_2_fighter_f1_url,significant_strikes_perround_round_2_fighter_f2_url,significant_strikes_perround_round_2_sig_str_f1,significant_strikes_perround_round_2_sig_str_f2,significant_strikes_perround_round_2_head_f1,significant_strikes_perround_round_2_head_f2,significant_strikes_perround_round_2_body_f1,significant_strikes_perround_round_2_body_f2,significant_strikes_perround_round_2_leg_f1,significant_strikes_perround_round_2_leg_f2,significant_strikes_perround_round_2_distance_f1,significant_strikes_perround_round_2_distance_f2,significant_strikes_perround_round_2_clinch_f1,significant_strikes_perround_round_2_clinch_f2,significant_strikes_perround_round_2_ground_f1,significant_strikes_perround_round_2_ground_f2,significant_strikes_perround_round_3_fighter_f1,significant_strikes_perround_round_3_fighter_f2,significant_strikes_perround_round_3_fighter_f1_url,significant_strikes_perround_round_3_fighter_f2_url,significant_strikes_perround_round_3_sig_str_f1,significant_strikes_perround_round_3_sig_str_f2,significant_strikes_perround_round_3_head_f1,significant_strikes_perround_round_3_head_f2,significant_strikes_perround_round_3_body_f1,significant_strikes_perround_round_3_body_f2,significant_strikes_perround_round_3_leg_f1,significant_strikes_perround_round_3_leg_f2,significant_strikes_perround_round_3_distance_f1,significant_strikes_perround_round_3_distance_f2,significant_strikes_perround_round_3_clinch_f1,significant_strikes_perround_round_3_clinch_f2,significant_strikes_perround_round_3_ground_f1,significant_strikes_perround_round_3_ground_f2,totals_perround_round_4_fighter_f1,totals_perround_round_4_fighter_f2,totals_perround_round_4_fighter_f1_url,totals_perround_round_4_fighter_f2_url,totals_perround_round_4_kd_f1,totals_perround_round_4_kd_f2,totals_perround_round_4_sig_str_f1,totals_perround_round_4_sig_str_f2,totals_perround_round_4_total_str_f1,totals_perround_round_4_total_str_f2,totals_perround_round_4_td_f1,totals_perround_round_4_td_f2,totals_perround_round_4_sub_att_f1,totals_perround_round_4_sub_att_f2,totals_perround_round_4_rev_f1,totals_perround_round_4_rev_f2,totals_perround_round_4_ctrl_f1,totals_perround_round_4_ctrl_f2,significant_strikes_perround_round_4_fighter_f1,significant_strikes_perround_round_4_fighter_f2,significant_strikes_perround_round_4_fighter_f1_url,significant_strikes_perround_round_4_fighter_f2_url,significant_strikes_perround_round_4_sig_str_f1,significant_strikes_perround_round_4_sig_str_f2,significant_strikes_perround_round_4_head_f1,significant_strikes_perround_round_4_head_f2,significant_strikes_perround_round_4_body_f1,significant_strikes_perround_round_4_body_f2,significant_strikes_perround_round_4_leg_f1,significant_strikes_perround_round_4_leg_f2,significant_strikes_perround_round_4_distance_f1,significant_strikes_perround_round_4_distance_f2,significant_strikes_perround_round_4_clinch_f1,significant_strikes_perround_round_4_clinch_f2,significant_strikes_perround_round_4_ground_f1,significant_strikes_perround_round_4_ground_f2,totals_perround_round_5_fighter_f1,totals_perround_round_5_fighter_f2,totals_perround_round_5_fighter_f1_url,totals_perround_round_5_fighter_f2_url,totals_perround_round_5_kd_f1,totals_perround_round_5_kd_f2,totals_perround_round_5_sig_str_f1,totals_perround_round_5_sig_str_f2,totals_perround_round_5_total_str_f1,totals_perround_round_5_total_str_f2,totals_perround_round_5_td_f1,totals_perround_round_5_td_f2,totals_perround_round_5_sub_att_f1,totals_perround_round_5_sub_att_f2,totals_perround_round_5_rev_f1,totals_perround_round_5_rev_f2,totals_perround_round_5_ctrl_f1,totals_perround_round_5_ctrl_f2,significant_strikes_perround_round_5_fighter_f1,significant_strikes_perround_round_5_fighter_f2,significant_strikes_perround_round_5_fighter_f1_url,significant_strikes_perround_round_5_fighter_f2_url,significant_strikes_perround_round_5_sig_str_f1,significant_strikes_perround_round_5_sig_str_f2,significant_strikes_perround_round_5_head_f1,significant_strikes_perround_round_5_head_f2,significant_strikes_perround_round_5_body_f1,significant_strikes_perround_round_5_body_f2,significant_strikes_perround_round_5_leg_f1,significant_strikes_perround_round_5_leg_f2,significant_strikes_perround_round_5_distance_f1,significant_strikes_perround_round_5_distance_f2,significant_strikes_perround_round_5_clinch_f1,significant_strikes_perround_round_5_clinch_f2,significant_strikes_perround_round_5_ground_f1,significant_strikes_perround_round_5_ground_f2
http://ufcstats.com/fight-details/d4127baf74b0e791,UFC Fight Night: Cannonier vs. Borralho,http://ufcstats.com/event-details/be8ad887e4d674b0,Wang Cong,Victoria Leonardo,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a,http://ufcstats.com/fighter-details/9dedfdd91070ddd8,W,L,"""The Joker""","""Fury""",Women's Flyweight Bout,0,0,KO/TKO,1,1:02,3 Rnd (5-5-5),Chris Tognoni,,Wang Cong,Victoria Leonardo,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a,http://ufcstats.com/fighter-details/9dedfdd91070ddd8,1,0,38%,11%,10 of 26,1 of 9,---,---,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wang Cong,Victoria Leonardo,http://ufcstats.com/fighter-details/2997e7fe3c9d3d4a,http://ufcstats.com/fighter-details/9dedfdd91070ddd8,38%,11%,4 of 16,0 of 7,1 of 5,0 of 1,5 of 5,1 of 1,10 of 26,1 of 9,0 of 0,0 of 0,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/6c44af21414e4143,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,W,L,"""Stillknocks""","""The Last Stylebender""",UFC Middleweight Title Bout,1,0,Submission,4,3:38,5 Rnd (5-5-5-5-5),Marc Goddard,,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,0,0,42%,43%,22 of 52,16 of 37,0%,---,0,0,0,0,0:00,0:00,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,0,0,52%,56%,22 of 34,25 of 38,60%,0%,1,0,0,1,3:28,0:02,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,0,0,41%,48%,31 of 75,40 of 83,0%,---,0,0,0,0,0:00,0:00,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,42%,43%,8 of 30,10 of 31,2 of 5,4 of 4,12 of 17,2 of 2,22 of 52,16 of 37,0 of 0,0 of 0,0 of 0,0 of 0,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,52%,56%,10 of 21,12 of 25,2 of 2,2 of 2,1 of 2,3 of 3,5 of 14,13 of 26,6 of 9,4 of 4,2 of 2,0 of 0,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,41%,48%,22 of 63,25 of 66,1 of 3,12 of 14,8 of 9,3 of 3,31 of 75,40 of 83,0 of 0,0 of 0,0 of 0,0 of 0,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,0,0,53%,45%,24 of 45,24 of 53,50%,---,1,0,0,0,0:11,0:07,Dricus Du Plessis,Israel Adesanya,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,53%,45%,21 of 41,16 of 43,2 of 3,8 of 9,1 of 1,0 of 1,22 of 43,23 of 52,2 of 2,0 of 0,0 of 0,1 of 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/bf8c5effd23f69c4,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Kai Kara-France,Steve Erceg,http://ufcstats.com/fighter-details/853eb0dd5c0e2149,http://ufcstats.com/fighter-details/32ab52e5de93092d,W,L,"""Don't Blink""","""Astroboy""",Flyweight Bout,0,1,KO/TKO,1,4:04,3 Rnd (5-5-5),Rich Mitchell,,Kai Kara-France,Steve Erceg,http://ufcstats.com/fighter-details/853eb0dd5c0e2149,http://ufcstats.com/fighter-details/32ab52e5de93092d,2,0,35%,31%,18 of 51,9 of 29,---,---,0,0,0,0,0:08,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kai Kara-France,Steve Erceg,http://ufcstats.com/fighter-details/853eb0dd5c0e2149,http://ufcstats.com/fighter-details/32ab52e5de93092d,35%,31%,11 of 35,8 of 26,5 of 13,0 of 2,2 of 3,1 of 1,15 of 44,9 of 29,0 of 0,0 of 0,3 of 7,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/059f5cf0e9e37627,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,L,W,"""Gamer""","""The Hangman""",Lightweight Bout,0,0,Decision - Split,3,5:00,3 Rnd (5-5-5),Jim Perdios,,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,0,0,48%,46%,31 of 59,24 of 47,50%,---,0,0,0,0,1:31,0:17,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,0,0,64%,50%,27 of 34,27 of 46,50%,---,0,0,0,0,2:37,0:44,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,0,0,46%,42%,30 of 61,31 of 69,14%,---,0,0,0,0,0:51,0:27,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,48%,46%,22 of 50,9 of 28,2 of 2,11 of 15,2 of 2,0 of 0,9 of 28,15 of 38,2 of 2,1 of 1,15 of 24,4 of 4,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,64%,50%,8 of 13,12 of 26,3 of 4,5 of 8,0 of 0,0 of 0,7 of 11,7 of 23,0 of 0,1 of 1,4 of 6,9 of 10,Mateusz Gamrot,Dan Hooker,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/193b9d1858bc4df3,46%,42%,26 of 56,20 of 57,1 of 2,8 of 9,0 of 0,0 of 0,27 of 58,22 of 58,0 of 0,2 of 4,0 of 0,4 of 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/dd3d8f7066c145b7,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,L,W,"""Bam Bam""","""Bigi Boy""",Heavyweight Bout,0,0,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,0,0,23%,39%,9 of 38,19 of 48,---,---,0,0,0,0,0:00,0:00,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,0,0,34%,52%,13 of 38,37 of 70,---,---,0,0,0,0,0:01,0:00,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,0,0,30%,53%,15 of 50,36 of 67,---,---,0,0,0,0,0:00,0:01,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,23%,39%,1 of 22,5 of 32,2 of 5,4 of 6,6 of 11,10 of 10,9 of 38,19 of 48,0 of 0,0 of 0,0 of 0,0 of 0,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,34%,52%,8 of 28,27 of 57,1 of 6,4 of 6,4 of 4,5 of 6,13 of 37,33 of 65,0 of 1,3 of 4,0 of 0,0 of 0,Tai Tuivasa,Jairzinho Rozenstruik,http://ufcstats.com/fighter-details/c62fbc117d57b943,http://ufcstats.com/fighter-details/2cd428e9606856fd,30%,53%,10 of 42,26 of 57,3 of 6,4 of 4,2 of 2,6 of 6,15 of 49,34 of 64,0 of 1,2 of 3,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/3c319d4659e6c8fd,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Li Jingliang,Carlos Prates,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fighter-details/7ee0fd831c0fe7c3,L,W,"""The Leech""","""The Nightmare""",Welterweight Bout,0,1,KO/TKO,2,4:02,3 Rnd (5-5-5),Matt Wynne,,Li Jingliang,Carlos Prates,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fighter-details/7ee0fd831c0fe7c3,0,1,39%,69%,26 of 66,25 of 36,---,---,0,0,0,0,0:00,0:02,Li Jingliang,Carlos Prates,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fighter-details/7ee0fd831c0fe7c3,0,2,33%,62%,15 of 45,30 of 48,---,---,0,0,0,0,0:23,0:02,,,,,,,,,,,,,,,,,,,Li Jingliang,Carlos Prates,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fighter-details/7ee0fd831c0fe7c3,39%,69%,7 of 38,18 of 27,4 of 9,1 of 2,15 of 19,6 of 7,26 of 66,25 of 36,0 of 0,0 of 0,0 of 0,0 of 0,Li Jingliang,Carlos Prates,http://ufcstats.com/fighter-details/e64b96c07d7ce999,http://ufcstats.com/fighter-details/7ee0fd831c0fe7c3,33%,62%,5 of 26,26 of 43,0 of 1,0 of 1,10 of 18,4 of 4,15 of 45,30 of 48,0 of 0,0 of 0,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/ea4ff1d77928b029,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Junior Tafa,Valter Walker,http://ufcstats.com/fighter-details/c15fa95b9a12fde4,http://ufcstats.com/fighter-details/f5779a2303ed76ec,L,W,"""The Juggernaut""","""The Clean Monster""",Heavyweight Bout,0,0,Submission,1,4:56,3 Rnd (5-5-5),Steve Perceval,,Junior Tafa,Valter Walker,http://ufcstats.com/fighter-details/c15fa95b9a12fde4,http://ufcstats.com/fighter-details/f5779a2303ed76ec,0,0,62%,100%,10 of 13,20 of 23,---,66%,0,1,0,0,0:00,3:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Junior Tafa,Valter Walker,http://ufcstats.com/fighter-details/c15fa95b9a12fde4,http://ufcstats.com/fighter-details/f5779a2303ed76ec,62%,100%,4 of 7,1 of 1,1 of 1,0 of 0,0 of 0,3 of 3,4 of 7,3 of 3,1 of 1,0 of 0,0 of 0,1 of 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/43ebfc8914a39061,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,L,W,"""Kuya""",,Featherweight Bout,0,0,Decision - Split,3,5:00,3 Rnd (5-5-5),Matt Wynne,,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,0,0,47%,6%,20 of 31,3 of 32,---,---,0,1,0,0,0:02,2:41,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,1,0,55%,30%,36 of 64,12 of 39,---,---,0,0,0,0,1:28,0:00,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,0,0,57%,27%,36 of 55,24 of 63,---,100%,0,0,0,0,0:00,1:28,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,47%,6%,3 of 13,1 of 21,2 of 2,0 of 2,5 of 6,1 of 8,10 of 21,2 of 31,0 of 0,0 of 0,0 of 0,0 of 0,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,55%,30%,19 of 43,5 of 28,1 of 2,2 of 2,14 of 16,3 of 3,23 of 47,10 of 33,0 of 0,0 of 0,11 of 14,0 of 0,Josh Culibao,Ricardo Ramos,http://ufcstats.com/fighter-details/6751eacd16bd59bc,http://ufcstats.com/fighter-details/1ae8f3c723aacff4,57%,27%,18 of 35,10 of 43,6 of 6,4 of 7,2 of 4,1 of 4,25 of 44,13 of 52,1 of 1,2 of 2,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/b9d5c77ae7a8109b,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,W,L,"""King""",,Women's Flyweight Bout,0,0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rich Mitchell,,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,0,0,44%,47%,29 of 59,20 of 38,0%,---,0,0,0,0,0:00,1:16,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,0,0,40%,37%,28 of 66,13 of 33,0%,25%,0,0,0,0,0:10,1:05,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,0,0,44%,41%,56 of 102,13 of 31,---,0%,1,0,0,0,2:11,0:00,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,44%,47%,15 of 44,10 of 25,3 of 4,4 of 7,6 of 6,2 of 2,23 of 53,16 of 33,1 of 1,0 of 1,0 of 0,0 of 0,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,40%,37%,19 of 51,7 of 23,4 of 9,4 of 8,2 of 2,1 of 1,21 of 56,12 of 30,4 of 6,0 of 2,0 of 0,0 of 0,Casey O'Neill,Luana Santos,http://ufcstats.com/fighter-details/04835018f90b118c,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,44%,41%,26 of 68,9 of 27,5 of 6,2 of 2,3 of 3,2 of 2,25 of 68,13 of 31,0 of 0,0 of 0,9 of 9,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/bfff6cf22c1c569c,UFC 305: Du Plessis vs. Adesanya,http://ufcstats.com/event-details/32ba186f4b0e3267,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,W,L,"""Phar""","""The Blaze""",Featherweight Bout,0,0,KO/TKO,3,0:48,3 Rnd (5-5-5),Marc Goddard,,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,0,0,59%,28%,53 of 80,28 of 66,---,50%,0,0,0,0,0:03,1:09,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,1,0,52%,26%,31 of 50,14 of 32,---,16%,0,0,0,0,2:15,0:45,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,1,0,63%,100%,14 of 22,3 of 3,---,0%,0,0,0,0,0:26,0:00,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,59%,28%,24 of 51,8 of 43,11 of 11,4 of 6,4 of 4,3 of 4,39 of 65,14 of 51,0 of 1,1 of 2,0 of 0,0 of 0,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,52%,26%,8 of 24,2 of 17,3 of 3,2 of 3,9 of 11,2 of 3,14 of 26,5 of 20,0 of 0,1 of 1,6 of 12,0 of 2,Jack Jenkins,Herbert Burns,http://ufcstats.com/fighter-details/a9da3158dd2c2b5a,http://ufcstats.com/fighter-details/4f140403000158b5,63%,100%,12 of 20,1 of 1,1 of 1,1 of 1,1 of 1,1 of 1,6 of 8,2 of 2,0 of 0,1 of 1,8 of 14,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
